644.1297,666.2457,841.0279,733.3213,0
566.7236,815.529,744.4885,882.9684,0
536.314,865.2901,724.3004,920.5802,0
497.6109,1036.689,687.8888,1064.698,0
467.2014,1086.451,679.3408,1092.089,0
456.1433,1277.201,671.7747,1263.379,0
440.393,1343.549,658.0615,1302.919,0
483.7884,1520.478,680.5412,1479.374,0
500.3754,1600.648,693.8908,1512.184,0
588.8396,1780.341,754.7099,1658.703,0
633.0717,1838.396,779.5905,1689.113,0
